Document Type(Category),Title,Year,Citations(Cited By),DOI(if applicable),Link
Journal Review,The paradox of child labor and anthropology,1996,465,10.1146/anthro.672,https://www.universiteitleiden.nl/binaries/content/assets/sociale-wetenschappen/ca-os/proefstuderen-artikelen/annurev.anthro.25.1.237.pdf
Journal Review,"Child labor, child schooling, and their interaction with adult labor: Empirical evidence for Peru and Pakistan",2000,516,,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=3c7d4a1da2e3169d2c07720c8e897e6d0b14d8cc
Journal Review,Modern slavery in global supply chains: can national action plans on business and human rights close the governance gap?,2019,25,,
Journal Review,Beyond victimhood and beyond employment? Exploring avenues for labour law to empower women trafficked into the sex industry,2019,5,10.1093/indlaw/dwy015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056886444&doi=10.1093%2findlaw%2fdwy015&partnerID=40&md5=63ca8c0213549f764666502a86a91d2c
Journal Review,Capitalism and unfree labor: a review of Marxist perspectives on modern slavery,2020,99,,https://eprints.whiterose.ac.uk/149433/22/Rioux%2C%20LeBaron%20and%20Verovsek%20-%20Capitalism%20and%20unfree%20labour.pdf
Journal Review,How does international migration impact on rural areas in developing countries? A systematic review,2020,9,10.1016/j.jrurstud.2020.09.016,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092136684&doi=10.1016%2fj.jrurstud.2020.09.016&partnerID=40&md5=6fdaadf96fc4c82ce1d41e9b45a90a8e
Journal Review,Sweated labor as a social phenomenon lessons from the 19th century sweatshop discussion,2021,7,10.1007/s10551-019-04293-7,https://link.springer.com/article/10.1007/s10551-019-04293-7
Journal Review,A four-year analysis of labor trafficking cases in the United States: Exploring characteristics and labor trafficking patterns,2021,45,,https://www.tandfonline.com/doi/abs/10.1080/23322705.2019.1638148
Journal Review,Citizenship and exploitation in the case of an “innovative” farm; [Cittadinanze e sfruttamento nel caso di un’azienda agricola “innovativa”],2021,2,10.1441/100866,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112797462&doi=10.1441%2f100866&partnerID=40&md5=54c4f22843a5404cc4168551a8564754
Journal Review,Room for manoeuvre in times of change the Bremer Vulcan Ag in World War II and the postwar period; [Handlungsspielräume in Umbruchszeiten Der Bremer Vulkan im Zweiten Weltkrieg und in der Nachkriegszeit],2021,0,10.1515/zug-2021-0008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116055265&doi=10.1515%2fzug-2021-0008&partnerID=40&md5=597540e4347955a1cca074d02ad0bd7a
Journal Review,For a multidimensional approach to labour exploitation; [Per un approccio multidimensionale allo sfruttamento lavorativo],2021,10,10.1441/100860,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112835633&doi=10.1441%2f100860&partnerID=40&md5=24f0db0518fd412217a322244eca591b
Journal Review,«Repression is not enough». About caporalato and agricultural labour exploitation; [«Non basta la repressione». A proposito di caporalato e sfruttamento del lavoro in agricoltura],2021,4,10.1441/100863,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112807083&doi=10.1441%2f100863&partnerID=40&md5=db5e8c48df4b948fe4e3c7254df33ea4
Journal Review,"Occupational agricultural injuries among the preadolescent workers of West Bengal, India",2021,9,10.1515/ijamh-2018-0178,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058824420&doi=10.1515%2fijamh-2018-0178&partnerID=40&md5=394c41e7aba09cc57eda7a7b64147b0c
Journal Review,Child farm-related injury in australia: A review of the literature,2021,10,10.3390/ijerph18116063,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107194374&doi=10.3390%2fijerph18116063&partnerID=40&md5=04784214547a79b2069ad95fc8660e17
Journal Review,Setting priorities to achieve Sustainable Development Goals through appropriate waste management systems in Uganda,2022,15,10.1016/j.envdev.2022.100764,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140056156&doi=10.1016%2fj.envdev.2022.100764&partnerID=40&md5=a31cc76fdae02a1bf57fc78ed9a7fcdb
Journal Review,The Green Transition in Context—Cobalt Responsible Sourcing for Battery Manufacturing,2022,16,10.1080/08941920.2022.2049410,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127147525&doi=10.1080%2f08941920.2022.2049410&partnerID=40&md5=c74fb057a01d9a8e0c8d04d502119007
Journal Review,"A systematic literature review of modern slavery in supply chain management: State of the art, framework development and research opportunities",2023,5,10.1016/j.jclepro.2023.140301,https://orca.cardiff.ac.uk/id/eprint/165040/8/1-s2.0-S0959652623044591-main.pdf
Journal Review,Different shades of minimalism: The multilateral construction of labour clauses in the UK-Australia and UK-New Zealand FTAs,2023,2,10.1080/09615768.2023.2199467,https://www.tandfonline.com/doi/pdf/10.1080/09615768.2023.2199467
Journal Review,The impact of brick kilns on environment and society: a bibliometric and thematic review,2023,6,10.1007/s11356-023-26011-7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148634714&doi=10.1007%2fs11356-023-26011-7&partnerID=40&md5=6fe7308531590699938313eeacc0a3d9
Journal Review,Modern slavery in supply chains: a systematic literature review,2024,27,10.1080/13675567.2022.2118696,https://www.tandfonline.com/doi/pdf/10.1080/13675567.2022.2118696
Journal Review,Private and public co-operation in preventing and addressing corporate crime: the case of labour trafficking in the Finnish construction industry,2024,3,,https://link.springer.com/content/pdf/10.1007/s10611-023-10110-0.pdf
Conference review,An Overview of the Legislation on Sustainability and Strategy Accessing the Sustainability Performance of Road Construction Projects in Vietnam,2022,1,,
Conference review,Work in agriculture in the international scientific literature (2010-2019).,2022,0,,
Conference review,Work in agriculture in the international scientific literature (2010-2019); [Le travail en agriculture dans la littérature académique internationale (2010-2019)],2022,0,10.1051/cagri/2022021,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141306629&doi=10.1051%2fcagri%2f2022021&partnerID=40&md5=b02fb6845458b82269356137b9ac5fa7
Conference review,Modern slavery in supply chains: toward a theoretically based research agenda,2024,0,,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=4902502
Article,Sow What You Know: The Struggle for Social Reproduction in Rural Sudan,1991,126,10.1111/j.1467-8306.1991.tb01706.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026272976&doi=10.1111%2fj.1467-8306.1991.tb01706.x&partnerID=40&md5=867f153d58805c1bc913632c77186cdc
Article,Child labor and schooling in Ghana,1997,513,,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=620598
Article,"Child labor: cause, consequence, and cure, with remarks on international labor standards",1999,1828,,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=604927
Article,State Child Labor Laws and the Decline of Child Labor,1999,103,10.1006/exeh.1998.0712,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037954817&doi=10.1006%2fexeh.1998.0712&partnerID=40&md5=1b0cbce342036d4c3ab52ecbe47db94a
Article,"Family structure, parental perceptions, and child labor in Kenya: What factors determine who is enrolled in school?",2000,464,,
Article,Is child labor inefficient?,2000,1297,,https://www.academia.edu/download/75785496/96fdb14cad1df8d15863904ad9e26810c74e.pdf
Article,Re-embedding global agriculture: The international organic and fair trade movements,2000,985,,https://cfat.colostate.edu/wp-content/uploads/sites/63/2009/06/Raynolds-2000.pdf
Article,Globalization and home-based workers,2000,431,,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=6d87363df01ceb5a16468ed598854e403fb530e9
Article,"Globalization, athletic footwear commodity chains and employment relations in China",2001,145,10.1177/0170840601224001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039330666&doi=10.1177%2f0170840601224001&partnerID=40&md5=e95ffb141065bf8a6e65d9d2caac450c
Article,Responsibility: The new business imperative,2002,1175,,https://www.researchgate.net/profile/Charles-Bodwell/publication/282750114_Responsibility_The_new_business_imperative/links/602cd6574585158939ad7155/Responsibility-The-new-business-imperative.pdf
Article,The global child labor problem: what do we know and what can we do?,2003,584,,https://www.flowdas.com/wp-content/uploads/2009/09/338750PAPER0WBER0171201PUBLIC11.pdf#page=7
Article,Child labor in the global economy,2005,723,,https://pubs.aeaweb.org/doi/pdf/10.1257/0895330053147895
Article,Child labor and agricultural shocks,2006,735,,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=aed6842020be7fec4d8f3c7471517b95f5eb23a7
Article,Child labor,2007,703,,https://www.nber.org/system/files/working_papers/w12926/w12926.pdf
Article,The social construction of sex trafficking: Ideology and institutionalization of a moral crusade,2007,1081,,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=1877986
Article,"A dark side of institutional entrepreneurship: Soccer balls, child labour and postcolonial impoverishment",2007,312,10.1177/0170840607078114,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250378372&doi=10.1177%2f0170840607078114&partnerID=40&md5=c44f5b31b5ad004917327f27d5f4c0cc
Article,Impacts of corporate code of conduct on labor standards: A case study of Reebok's athletic footwear supplier factory in China,2008,440,,
Article,"Monitoring sweatshops: Workers, consumers, and the global apparel industry",2009,535,,
Article,"Why should we care about child labor?: The education, labor market, and health consequences of child labor",2009,567,,https://www.nber.org/system/files/working_papers/w10980/w10980.pdf
Article,"Clusters, Chains and Compliance: Corporate Social Responsibility and Governance in Football Manufacturing in South Asia",2010,135,10.1007/s10551-010-0561-7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650416332&doi=10.1007%2fs10551-010-0561-7&partnerID=40&md5=0db23e4a56e3d78a3e939f94fa78840b
Article,Modern slavery as a management practice: Exploring the conditions and capabilities for human exploitation,2013,649,,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=2070311
Article,"Selection, agriculture, and cross-country productivity differences",2013,651,,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=1989679
Article,Unfree labour and adverse incorporation in the global economy: Comparative perspectives on Brazil and India,2013,143,10.1080/03085147.2012.718630,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875371733&doi=10.1080%2f03085147.2012.718630&partnerID=40&md5=5a824123cbaf1abc0093dce72c1fda90
Article,Building trust between consumers and corporations: The role of consumer perceptions of transparency and social responsibility,2014,664,,https://www.researchgate.net/profile/Gwendolyn-Hustvedt/publication/258162027_Building_Trust_Between_Consumers_and_Corporations_The_Role_of_Consumer_Perceptions_of_Transparency_and_Social_Responsibility/links/55e710a908ae3e121841fc3a/Building-Trust-Betwee
Article,Social sustainability in developing country suppliers: An exploratory study in the ready made garments industry of Bangladesh,2014,285,10.1108/IJOPM-10-2012-0467,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899768144&doi=10.1108%2fIJOPM-10-2012-0467&partnerID=40&md5=20b95878057d0e3a2f9b00bd39407ff2
Article,Modern slavery challenges to supply chain management,2015,409,,https://www.nottingham.ac.uk/research/beacons-of-excellence/rights-lab/resources/academic-publications/2019/march/trautrims-supply-chain-management.pdf
Article,The relationship between disclosures of corporate social performance and financial performance: Evidences from GRI reports in manufacturing industry,2015,414,,https://www.diva-portal.org/smash/record.jsf?pid=diva2:808196
Article,Modern slavery and the supply chain: the limits of corporate social responsibility?,2015,182,10.1108/SCM-06-2015-0201,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944885673&doi=10.1108%2fSCM-06-2015-0201&partnerID=40&md5=49b11ba5e26d848196baaf2433e5d6a8
Article,Sex trafficking: Inside the business of modern slavery,2017,1030,,https://www.carnegiecouncil.org/media/series/gpi/20090104-sex-trafficking-inside-the-business-of-modern-slavery
Article,CSR Institutionalized Myths in Developing Countries: An Imminent Threat of Selective Decoupling,2017,131,10.1177/0007650315584303,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012901846&doi=10.1177%2f0007650315584303&partnerID=40&md5=1cd8eb5acbcaa979e28ed7a5c34cb341
Article,"Governing interfirm relationships for social sustainability: The relationship between governance mechanisms, sustainable collaboration, and cultural intelligence",2018,100,10.3390/su10124473,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057437713&doi=10.3390%2fsu10124473&partnerID=40&md5=6df9e85c42e0a19a66552cf58492fd6d
Article,Child labor and health: a systematic literature review of the impacts of child labor on child's health in low-and middle-income countries,2019,195,,https://academic.oup.com/jpubhealth/article-pdf/41/1/18/28546266/fdy018.pdf
Article,Brick kilns of Nepal: a non-governmental organization perspective,2019,13,,https://www.scirp.org/journal/paperinformation?paperid=90373
Article,Trade and Child Labor: A Review of Literature,2019,5,,https://www.researchgate.net/profile/Bilal-Tariq/publication/338583931_Trade_and_Child_Labor_A_Review_of_Literature/links/5e2002ed458515ba208a86e0/Trade-and-Child-Labor-A-Review-of-Literature.pdf
Article,Combating child labor: Incentives and information disclosure in global supply chains,2019,161,,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=2552268
Article,Quality of sweatshop factory outdoor environments matters for workers' stress and anxiety: A participatory smartphone-photography survey,2019,33,,https://uehh.hku.hk/wp-content/uploads/2022/08/9Quality-of-sweatshop-factory-outdoor-environments-matters-for-workers-stress-and-anxiety-A-participatory-smartphone-photography-survey.pdf
Article,Transparency in supply chains and the lived experiences of workers and their families in the garment sectors of Bangladesh and Myanmar,2019,19,,https://research-information.bris.ac.uk/files/209886884/JBA_7s1_02_Vaughn_Balch_Johns_Currie.pdf
Article,Corporate social responsibility beyond borders: US consumer boycotts of a global company over sweatshop issues in supplier factories overseas,2019,27,,
Article,"Sweatshops, exploitation, and the case for a fair wage",2019,52,,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jopp.12155
Article,"Displacement, deprivation and hard work among Syrian refugee children in Lebanon",2019,30,10.1136/bmjgh-2018-001122,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061812820&doi=10.1136%2fbmjgh-2018-001122&partnerID=40&md5=4fab9b2837dbfc2427aa99b3fa489d99
Article,The impact of MGNREGS on child labour and child education: an empirical analysis,2019,3,10.1080/09614524.2018.1557110,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059002491&doi=10.1080%2f09614524.2018.1557110&partnerID=40&md5=a5cc0cadc199a8012f6b941e30a013c6
Article,"Socioecological transition in land and labour exploitation in Mallorca: From slavery to a low-wage workforce, 1229-1576",2019,5,10.3390/su11010168,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059346391&doi=10.3390%2fsu11010168&partnerID=40&md5=0e709593a80518743e4e32d0ff5744ac
Article,Quality of sweatshop factory outdoor environments matters for workers’ stress and anxiety: A participatory smartphone-photography survey,2019,18,10.1016/j.jenvp.2019.101336,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070957425&doi=10.1016%2fj.jenvp.2019.101336&partnerID=40&md5=07be0fd089a85bfe3ef320b10e9869cb
Article,"Victims of trafficking and modern slavery or agents of change? Migrants, brokers, and the state in Ghana and Myanmar",2019,15,10.5871/jba/007s1.077,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100466060&doi=10.5871%2fjba%2f007s1.077&partnerID=40&md5=717abb98974515bd96155cc3e20c3e52
Article,"Children at Work, Child Labor and Modern Slavery in India: An Overview",2019,18,10.1007/s13312-019-1584-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071617126&doi=10.1007%2fs13312-019-1584-5&partnerID=40&md5=6897f386a5abf5c9632160cc3c6fd6a2
Article,“Be careful!” Perceptions of work-safety culture among hired Latinx child farmworkers in North Carolina,2019,16,10.1002/ajim.23045,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071761405&doi=10.1002%2fajim.23045&partnerID=40&md5=8c83d3242eb636f63dda21ad04ebe797
Article,The impact of agricultural production factors on children’s health,2019,1,10.36740/wlek201910130,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078815364&doi=10.36740%2fwlek201910130&partnerID=40&md5=f7af985e1337439a5ecf222bd7bb24c7
Article,The construction of a slave identity: an examination of the dual identity of indentured labourers across the Western Pacific,2019,1,10.1080/0023656X.2019.1584272,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063029805&doi=10.1080%2f0023656X.2019.1584272&partnerID=40&md5=06d65adcd5fa152209faaa957728c0cd
Article,"Health hazards and risks for musculoskeletal problems among child labourers in the brickfield sector of West Bengal, India",2019,13,10.1093/inthealth/ihy071,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069268693&doi=10.1093%2finthealth%2fihy071&partnerID=40&md5=e221fe84f00326d83883a19f166169cd
Article,"Evaluation of benzene exposure and early biomarkers of kidney damage in children exposed to solvents due to precarious work in ticul, yucatán, méxico",2019,17,10.5334/aogh.2538,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069267242&doi=10.5334%2faogh.2538&partnerID=40&md5=b4b02b453241caa3a9f0c813537d6644
Article,Latinx child farmworkers in North Carolina: Study design and participant baseline characteristics,2019,27,10.1002/ajim.22938,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059249044&doi=10.1002%2fajim.22938&partnerID=40&md5=537b2a1c5c8d38ea7fdb301585ca8308
Article,"Upgrading products, upgrading work? Interorganizational learning in global food value chains to achieve the Sustainable Development Goals",2019,5,10.14512/gaia.28.2.11,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069193715&doi=10.14512%2fgaia.28.2.11&partnerID=40&md5=73f49c7e1b1155b08276176941761cc0
Article,Economies of Childness in Cynthia Voigt’s Homecoming,2019,1,10.1007/s10583-018-9375-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061200730&doi=10.1007%2fs10583-018-9375-5&partnerID=40&md5=62e2ad8c6e8d3598f2a4f5097e69759c
Article,"Reports and Victims of Sex and Labor Trafficking in a Major Midwest Metropolitan Area, 2008-2017",2019,10,10.1177/0033354919854479,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067825537&doi=10.1177%2f0033354919854479&partnerID=40&md5=f514108ad64dc9c2ed4d83c890377304
Article,Hired Latinx child farm labor in North Carolina: The demand-support-control model applied to a vulnerable worker population,2019,24,10.1002/ajim.23039,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070928174&doi=10.1002%2fajim.23039&partnerID=40&md5=5b32a31c0baff1ba6a528a5c4094632b
Article,Will an increase in landholding size reduce child labour in the presence of unemployment? A theoretical analysis,2019,2,10.2298/EKA1921085C,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078228935&doi=10.2298%2fEKA1921085C&partnerID=40&md5=72a582d7d694fcbac1814b05fb46c896
Article,‘Afterschool and during vacations’: on labor and schooling in the postcolony,2019,15,10.1080/14733285.2018.1490008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049623340&doi=10.1080%2f14733285.2018.1490008&partnerID=40&md5=234bf7b162396b453f148eab9abf5712
Article,When governments create unfreedom: rehumanizing migrant domestic workers,2019,3,10.1080/10301763.2019.1643820,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129836445&doi=10.1080%2f10301763.2019.1643820&partnerID=40&md5=51825888291a45a5b3679b462e75baf9
Article,"Images of work, images of defiance: engaging migrant farm worker voice through community-based arts",2019,14,10.1007/s10460-018-9861-9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044528636&doi=10.1007%2fs10460-018-9861-9&partnerID=40&md5=8e0c9c06fc64bcae808fc26c18389a3b
Article,"Livelihood Risk, Culture, and the HIV Interface: Evidence from Lakeshore Border Communities in Buliisa District, Uganda",2019,12,10.1155/2019/6496240,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066398334&doi=10.1155%2f2019%2f6496240&partnerID=40&md5=a10cddb049c3ffdee40a3b00c32a8323
Article,Estimating the economic incentives necessary for eliminating child labor in Ghanaian cocoa production,2019,17,10.1371/journal.pone.0217230,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067172567&doi=10.1371%2fjournal.pone.0217230&partnerID=40&md5=f81adc6c501c77cf4e1a61b76094e0d2
Article,Understanding labour exploitation in the Spanish agricultural sector using an agent based approach,2019,28,10.1016/j.jclepro.2018.12.282,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059697157&doi=10.1016%2fj.jclepro.2018.12.282&partnerID=40&md5=c35f9e6d09361b7fad052d9a723dacc0
Article,Combating child labor: Incentives and information disclosure in global supply chains,2019,90,10.1287/msom.2018.0733,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074541923&doi=10.1287%2fmsom.2018.0733&partnerID=40&md5=453e556b44f2ccf707913e6b52f5c2d9
Article,Making a global poverty chain: export footwear production and gendered labor exploitation in Eastern and Central Europe,2020,36,,https://sussex.figshare.com/articles/journal_contribution/Making_a_global_poverty_chain_export_footwear_production_and_gendered_labor_exploitation_in_Eastern_and_Central_Europe/23470463/1/files/41179088.pdf
Article,"An analytical study of child labour in the agriculture sector of the rural areas of central Punjab, Pakistan",2020,16,,https://dl.nsf.gov.lk/bitstream/handle/1/25162/SLJSS_43_1_21.pdf?sequence=2
Article,"The North Korean Workers in Russia: problematizing the"" forced labor"" discourse",2020,8,,https://muse.jhu.edu/article/748244/pdf
Article,Traceability in the construction supply chain,2020,0,,https://repository.lboro.ac.uk/articles/thesis/Traceability_in_the_construction_supply_chain/14754492/1/files/28353285.pdf
Article,From lean manufacturing to smart factory: communication in work organization processes in contemporary capitalism.,2020,1,,https://www.researchgate.net/profile/Claudia-Nociolini-Rebechi/publication/342110412_FROM_LEAN_MANUFACTURING_TO_SMART_FACTORY_COMMUNICATION_IN_WORK_ORGANIZATION_PROCESSES_IN_CONTEMPORARY_CAPITALISM/links/5ee2aa9c92851ce9e7dcaad9/FROM-LEAN-MANUFACTURING-TO
Article,Lost in Translation: Sustainability down the Construction Supply Chain,2020,2,,https://www.iso20400.org/wp-content/uploads/formidable/16/Article-ISO20400-publication-version-8.1.20.pdf
Article,Understanding Culture Within the Construction Industry through Lifelong Learning (SLO 24),2020,0,,https://digitalcommons.calpoly.edu/cgi/viewcontent.cgi?article=1500&context=cmsp
Article,A look at labor issues in the manufacturing of fashion through the perspective of human trafficking and modern-day slavery,2020,11,,
Article,"Surveillance by another name: The Modern Slavery Act, global factory workers, and part-time sex work in Sri Lanka",2020,22,,https://repository.essex.ac.uk/23396/1/Surveillance%20paper-%2010-18-18.pdf
Article,Cocoa and child slavery in West Africa,2020,8,,
Article,Exporting sweatshops? evidence from myanmar,2020,89,,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=2938903
Article,System architecture for blockchain based transparency of supply chain social sustainability,2020,433,,https://repository.essex.ac.uk/27955/1/RCIM_Blockchain_social_sustainability_Authorscopy.pdf
Article,Fighting racism in Turkey: Kurdish homeownership as an anti-racist practice,2020,18,,https://www.academia.edu/download/64687114/Gullistan_Yarkin_Fighting_racism_in_Turkey_Kurdish_homeownership_as_an_antiracist_practice.pdf
Article,Assessing supply chain performance from the perspective of Pakistan's manufacturing industry through social sustainability,2020,90,,https://www.mdpi.com/2227-9717/8/9/1064/pdf
