Document Type(Category),Title,Year,Citations(Cited By),DOI(if applicable),Link
Article,Work-related injuries among Syrian refugee child workers in the Bekaa Valley of Lebanon: A gender-sensitive analysis,2021,9,10.1371/journal.pone.0257330,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115438809&doi=10.1371%2fjournal.pone.0257330&partnerID=40&md5=d20d698a94e5a4ff0b135d082d858f57
Article,Foreign minors and forced labour in contemporary Italy; [Małoletni cudzoziemcy i praca przymusowa we współczesnych Włoszech],2021,0,10.7420/AK2021.12,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85177083904&doi=10.7420%2fAK2021.12&partnerID=40&md5=70f83b849666273838911f8e56850e96
Article,"Farm-Related Injuries and Fatalities Involving Children, Youth, and Young Workers during Manure Storage, Handling, and Transport",2021,11,10.1080/1059924X.2020.1795034,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088563433&doi=10.1080%2f1059924X.2020.1795034&partnerID=40&md5=2296872eb91f6eee803210caaa7b7412
Article,Technology for Social Good Foundations: A Perspective from the Smallholder Farmer in Sustainable Supply Chains,2021,64,10.1109/TEM.2020.2996003,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092555793&doi=10.1109%2fTEM.2020.2996003&partnerID=40&md5=40563a85931048344a7e5745ac7a8290
Article,Breaking the child labour cycle through education: issues and impacts of the COVID-19 pandemic on children of in-country seasonal migrant workers in the brick kilns of Nepal,2021,5,10.1080/14733285.2021.1891406,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101816838&doi=10.1080%2f14733285.2021.1891406&partnerID=40&md5=88a50190d7450c26856ac87aa38f62ef
Article,Structural Vulnerability and Occupational Injury Among Latinx Child Farmworkers in North Carolina,2021,11,10.1177/10482911211017556,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105964969&doi=10.1177%2f10482911211017556&partnerID=40&md5=904f67d06201319e31f1b912b5a821ed
Article,The Gender and Racial Construction of the Working Class: Temporary Mobility of Mexican Women Workers to the US and Canada,2021,7,10.1007/s12147-020-09258-z,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085294279&doi=10.1007%2fs12147-020-09258-z&partnerID=40&md5=05306a5debb34bcb67092f47fd509c2f
Article,"Between Violence, Racism and Reform: São Tomé e Príncipe in the Great Depression Years, 1930–7",2021,2,10.1177/0022009420961456,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097564173&doi=10.1177%2f0022009420961456&partnerID=40&md5=0c8ab9f68e9e292d9a9582026d25e755
Article,A multidimensional perspective on child labor in the value chain: The case of the cocoa value chain in West Africa,2021,21,10.1016/j.worlddev.2021.105601,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112123522&doi=10.1016%2fj.worlddev.2021.105601&partnerID=40&md5=4a0a88e5242faeb7a470339dddd106e6
Article,The visual strategies of struggle: domestic workers in hybrid filmic forms of confronting reality in Spain (2000-2020); [Las estrategias visuales de la lucha: trabajadoras de la limpieza y del hogar en las formas fílmicas híbridas de enfrentar lo real e,2021,0,10.7764/cdi.50.27729,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128158743&doi=10.7764%2fcdi.50.27729&partnerID=40&md5=d3768b3522f933cf1f3c1ad756c64669
Article,Pesticide exposure among Latinx child farmworkers in North Carolina,2021,8,10.1002/ajim.23258,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106420668&doi=10.1002%2fajim.23258&partnerID=40&md5=362b39c2583c36f58a2b02ce4aae3a38
Article,"Taxation, Forced Labor, and Theft: Why Taxation is “On a Par” with Forced Labor",2021,1,10.1111/sjp.12395,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096832832&doi=10.1111%2fsjp.12395&partnerID=40&md5=4d8996052c1573fdc79672ae1c9ed09f
Article,New perspectives on the agriculture–migration nexus,2021,38,10.1016/j.jrurstud.2021.05.004,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106270729&doi=10.1016%2fj.jrurstud.2021.05.004&partnerID=40&md5=26293e6e58825f7fbfaf99bb4f7b7af4
Article,"Structure and dynamics of free and unfree labor in road infrastructure in the Brazil Empire: liberated africans, slaves and free (1854-1856); [ESTRUTURA E DINÂMICA DO TRABALHO COMPULSÓRIO E LIVRE NA INFRAESTRUTURA VIÁRIA DO IMPÉRIO DO BRASIL: africano",2021,0,10.1590/1980-4369E2021060,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123109038&doi=10.1590%2f1980-4369E2021060&partnerID=40&md5=c10386ebcb7b49981e9100cbf1fb59be
Article,Modern slavery and the employment relationship: Exploring the continuum of exploitation,2022,32,,https://www.researchgate.net/profile/Martijn-Boersma/publication/358080674_Modern_slavery_and_the_employment_relationship_Exploring_the_continuum_of_exploitation/links/63eab5b04dcb750da7571969/Modern-slavery-and-the-employment-relationship-Exploring-the-c
Article,Addressing forced labor in supply chains in California,2022,8,,https://www.sciencedirect.com/science/article/pii/S2590198222001956
Article,Reconceptualising responses to the UK's 2015 Modern Slavery Act: a construction industry case study,2022,0,,https://research-information.bris.ac.uk/ws/portalfiles/portal/348089232/Christopher_Pesterfield_PhD_thesis_2022.pdf
Article,Impact of Economic Globalization on Agriculture in Asian Developing Countries,2022,0,,https://www.researchgate.net/profile/Budi-Setiawan-19/publication/369553391_The_Relationship_Between_Business_and_Politics_A_Study_of_Rent-Seeking_in_Indonesia/links/6421e47aa1b72772e42f703a/The-Relationship-Between-Business-and-Politics-A-Study-of-Rent-S
Article,Sustainable procurement and modern slavery risks in development and construction: a case study in Australia,2022,0,,
Article,Ethical recruitment and employment in the construction industry in India: Perspectives and experiences of workers and micro-contractors,2022,1,,https://knowledgecommons.popcouncil.org/cgi/viewcontent.cgi?article=2795&context=departments_sbsr-pgy
Article,Developing a framework for assessing the readiness of entities in the construction industry in addressing modern slavery,2022,9,10.1016/j.spc.2022.02.003,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125115155&doi=10.1016%2fj.spc.2022.02.003&partnerID=40&md5=6b3ffd58802fb482ec62e76cbc7a3792
Article,How sustainable are the biodegradable medical gowns via environmental and social life cycle assessment?,2022,7,10.1016/j.jclepro.2022.135153,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142171662&doi=10.1016%2fj.jclepro.2022.135153&partnerID=40&md5=25422105352f685b8728b7c442c1b5f0
Article,Posting of workers in the European Union: an exploitative labour system,2022,1,10.1017/elo.2022.38,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160221032&doi=10.1017%2felo.2022.38&partnerID=40&md5=1dc63273f1dda1a83324b06216d20433
Article,Korean “collective farms” in Manchukuo (1932-1945),2022,0,10.22394/2500-1809-2022-7-4-33-46,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148521858&doi=10.22394%2f2500-1809-2022-7-4-33-46&partnerID=40&md5=317f0bde0f9acbb759447ae69054b195
Article,"""EVERYTHING CHANGES, EVERYTHING STAYS THE SAME"". THE GOVERNANCE OF MIGRANT LABOR IN SPANISH AND ITALIAN AGRICULTURE IN THE FIRST YEAR OF THE COVID-19 PANDEMIC; [""Todo cambia, todo sigue igual"". La gobernanza de la mano de obra migrante en la agricultura e",2022,4,10.3989/estgeogr.2022120.120,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132174542&doi=10.3989%2festgeogr.2022120.120&partnerID=40&md5=32d1bf02ca876bcb04d0aed3d180df60
Article,Contested futures: The ‘humanitarian value’ of childhood in rural Sierra Leone,2022,2,10.1177/0011392120985867,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101246826&doi=10.1177%2f0011392120985867&partnerID=40&md5=155b23892b67a822f4868fb033fd47b3
Article,"Acceptance, obedience and resistance: Children's perceptions of street trading in Nigeria",2022,2,10.1111/chso.12482,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109355936&doi=10.1111%2fchso.12482&partnerID=40&md5=81aea9438a92c95fafdb0bcf9aaa5b1d
Article,Bad for business: the construction of modern slavery and the reconfiguration of sovereignty,2022,2,10.1093/lril/lrac001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132767592&doi=10.1093%2flril%2flrac001&partnerID=40&md5=28196c30a4733c4d8aee74678fcc6043
Article,The outlook for modern slavery in the apparel sector in a post-lockdown economy,2022,24,10.1108/SCM-06-2020-0245,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107799759&doi=10.1108%2fSCM-06-2020-0245&partnerID=40&md5=9512dc2e61e441379725acdab1de4612
Article,India’s hand-knotted carpet industry in reforms era: export performances and challenges,2022,1,10.1504/IJBG.2022.124521,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135752702&doi=10.1504%2fIJBG.2022.124521&partnerID=40&md5=26f7cd8776f07c1ea23bd87689e8c3ab
Article,Forced Labor of the Population under the Nazi Occupation of 1941-1944 (Based on the Materials of the Border Territory of Belarus and the North-West of Russia); [Принудительный труд населения в условиях нацистск,2022,0,10.21638/11701/SPBU24.2021.405,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134475535&doi=10.21638%2f11701%2fSPBU24.2021.405&partnerID=40&md5=5d4a129f023154a0c4962210bdfe77e3
Article,How Living Wages Influence Apparel Costs and Comparative Advantages among Different Multi-tier Supply Chains,2022,6,10.3993/jfbim00377,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141426047&doi=10.3993%2fjfbim00377&partnerID=40&md5=5f4be76fe3f4f09085ad0dd774d043c1
Article,"Results of Archaeological Rescue Excavations at the Site of the Former German Forced Labour Camp KL Jawischowitz, Oświęcim District; [Wyniki ratowniczych badań archeologicznych na terenie byłego niemieckiego obozu pracy przymusowej KL Jawischowitz, po",2022,1,10.18778/0208-6034.37.03,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163766342&doi=10.18778%2f0208-6034.37.03&partnerID=40&md5=cae6bdce5cfe1dec26bc23fdd249a495
Article,"Modernization in Progress: Part-Year Operation, Mechanization, and Labor Force Composition in Late Imperial Russia",2022,4,10.1017/S0022050722000341,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143990106&doi=10.1017%2fS0022050722000341&partnerID=40&md5=f0da412e161d9697549e8ee3e96c2601
Article,"Coffee, child labour, and education: Examining a triple social–ecological trade-off in an Afromontane forest landscape",2022,6,10.1016/j.ijedudev.2022.102681,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140716091&doi=10.1016%2fj.ijedudev.2022.102681&partnerID=40&md5=3bc62efdaf472d4aa8a21bde91b4b58c
Article,Ecological transition and social sustainability for Agriculture 4.0; [Transizione ecologica e sostenibilità sociale per un’Agricoltura 4.0],2022,1,10.1441/103990,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167900880&doi=10.1441%2f103990&partnerID=40&md5=e7361adc963a11969d2761e8726b6631
Article,Increased Risks of Labor Exploitation in the UK following Brexit and the Covid-19 Pandemic: Perspectives of the Agri-food and Construction Sectors,2022,5,10.1080/23322705.2022.2079063,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130986333&doi=10.1080%2f23322705.2022.2079063&partnerID=40&md5=b9ca099a6228bae6ff1a83a60559a778
Article,Examining persistent effects of extractive institutions in the United States,2022,0,10.1111/ecpo.12190,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106215665&doi=10.1111%2fecpo.12190&partnerID=40&md5=be368e76071cb3600d3aa094ddbe171f
Article,"“Bananas are for Women, Coffee is for Men”: Gendered Narratives of Agricultural Histories on Mount Meru, Tanzania",2022,2,10.1017/asr.2021.120,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124725893&doi=10.1017%2fasr.2021.120&partnerID=40&md5=15a28d64b452d242d02dafbcba9ebfcf
Article,Coloniality and the Criminal Justice System: Empire and its Legacies in Guyana,2022,4,10.1080/0144039X.2022.2114637,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142243378&doi=10.1080%2f0144039X.2022.2114637&partnerID=40&md5=750824285b6803938154df9d4c5173b7
Article,Domestic/Care Work and Severe Exploitation. The Limits of Italian Migrant Regularization Schemes,2022,2,10.3389/fhumd.2022.818351,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85177836279&doi=10.3389%2ffhumd.2022.818351&partnerID=40&md5=da32f52fa674d57ccc85a6c7661b120b
Article,Economic form and the mutual constitution of social inequalities; [Ekonomisk form och den omsesidiga konstitueringen av ojamlika sociala relationer],2022,0,10.37062/SF.59.23509,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134661507&doi=10.37062%2fSF.59.23509&partnerID=40&md5=80624df63234ecd16977bca7fdf1c4c3
Article,Broken chocolate: biomarkers as a method for delivering cocoa supply chain visibility,2022,23,10.1108/SCM-11-2020-0583,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109369025&doi=10.1108%2fSCM-11-2020-0583&partnerID=40&md5=8441ab8e32c38818124bdf343ec05ccf
Article,"Being a Forestry Labourer in the Late Ottoman Empire: Debt Bondage, Migration, and Sedentarization",2022,2,10.1017/S0020859022000281,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128456667&doi=10.1017%2fS0020859022000281&partnerID=40&md5=05e70d3fd93cfe1b5dca294e4c726dcd
Article,child youtubers and specific goods of childhood: when exploration and play become work; [youtubers infantis e bens específicos da infância: quando a exploração e a brincadeira tornam-se trabalho]; [youtubers infantiles y bienes específicos de la infa,2022,0,10.12957/childphilo.2022.64682,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148054519&doi=10.12957%2fchildphilo.2022.64682&partnerID=40&md5=7a5ab21156c1796eba803ffdec72c8df
Article,"Aging, male dominance, and decline of agricultural workers in the Central-West Brazilian labor market",2022,0,10.1002/wfp2.12036,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85197439658&doi=10.1002%2fwfp2.12036&partnerID=40&md5=e8c0b3803052f470a93b9c156c536e2e
Article,State and Trends of Occupational Health and Safety in the Philippines,2022,4,10.47895/amp.v56i1.3865,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124650561&doi=10.47895%2famp.v56i1.3865&partnerID=40&md5=ac39de65fe3e1a37d020a3766f66d22e
Article,"Corporate Responses to Tackling Modern Slavery: A Comparative Analysis of Australia, France and the United Kingdom",2022,18,10.1017/bhj.2021.47,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119665059&doi=10.1017%2fbhj.2021.47&partnerID=40&md5=7dd6801c8574e1e796a5c0cf12cf380c
Article,Forced labor camps in the territory of Moscow Governorate in 1919–1922: work and everyday life,2022,0,10.23859/2587-8344-2022-6-4-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152445596&doi=10.23859%2f2587-8344-2022-6-4-1&partnerID=40&md5=667051f97f716e53a70f493b429bdb62
Article,COMING OUT OF THE SHADOWS? HOUSING CONDITIONS OF IRREGULAR MIGRANT WORKERS IN SPANISH AGRICULTURAL ENCLAVES,2022,2,10.46841/RCV.2022.02.02,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132173406&doi=10.46841%2fRCV.2022.02.02&partnerID=40&md5=1ff7d02642ae0cc840703a39b9f56c2c
Article,Sustainable social supply chain practices and firm social performance: Framework and empirical evidence,2022,43,10.1016/j.spc.2022.04.020,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129248800&doi=10.1016%2fj.spc.2022.04.020&partnerID=40&md5=6874be130c40989f7a773add59361e44
Article,Worker’s rights and sustainable development; [DIRITTI DEI LAVORATORI E SVILUPPO SOSTENIBILE],2022,0,10.26350/004084_000145,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158081939&doi=10.26350%2f004084_000145&partnerID=40&md5=55e2b3f350bd11d91bbc4fbe82c56b47
Article,"Social portrait of persons mobilized for labor in the forced labor camps of the Urals, 1941–1946; [Социальный портрет трудмобилизованных в лагеря принудительного труда Урала, 1941–1946",2022,0,10.23859/2587-8344-2022-6-4-4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85172468228&doi=10.23859%2f2587-8344-2022-6-4-4&partnerID=40&md5=b1f7a1e95b4105d0366a090e5a8f3f2f
Article,"Agriculture exports, child labor and youth education: Evidence from 68 developing countries",2022,5,10.1111/roie.12572,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112649178&doi=10.1111%2froie.12572&partnerID=40&md5=24d3d99c10a17e9aa4ebb38afd49c6df
Article,A Black Construction of Colonialism: The Black Marxist Response to Fascism in the 1930s,2022,0,10.1080/10999949.2023.2223385,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167575060&doi=10.1080%2f10999949.2023.2223385&partnerID=40&md5=25a2ca4dca37ab18209f8b3a66dc85c9
Article,Quantifying the life-cycle health impacts of a cobalt-containing lithium-ion battery,2022,17,10.1007/s11367-022-02084-3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135810043&doi=10.1007%2fs11367-022-02084-3&partnerID=40&md5=baa1f39627bd3c566e3e3cca37374e80
Article,Culture and Contracts: The Historical Legacy of Forced Labour,2022,5,10.1093/ej/ueab031,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143131420&doi=10.1093%2fej%2fueab031&partnerID=40&md5=c51a132b4325eaca0e5223e8b34206aa
Article,"Wildflowers and Water: Desire, Joy, and Creativity in Environmental Justice Organizing",2022,3,10.1089/env.2021.0058,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129216384&doi=10.1089%2fenv.2021.0058&partnerID=40&md5=168ad0c012ffc5c8fb8937fc8cc2bfcf
Article,"Twitter and human trafficking: Purposes, actors and topics in the Spanish-speaking scene; [La trata de personas en Twitter: Finalidades, actores y temas en la escena hispanohablante]",2022,2,10.3916/C71-2022-06,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126340522&doi=10.3916%2fC71-2022-06&partnerID=40&md5=dac98f3738af3891082ccd47f7b02fa7
Article,The expansion of capitalist agricultural production and social reproduction of rural labour: contradictions within the logic of capital accumulation in Mozambique; [  A expansão da produção agrícola capitalista e a reprodução social da força de tra,2022,3,10.1080/03056244.2022.2036485,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126890329&doi=10.1080%2f03056244.2022.2036485&partnerID=40&md5=025139df34e1b81d5281d77dc1e5c6d6
Article,Breaking out of the policy enclave approach to child labour in sub-Saharan African agriculture,2022,5,10.1177/1468018121991813,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100901942&doi=10.1177%2f1468018121991813&partnerID=40&md5=2713dcf919abc4e22cab18b86cb68701
Article,Mistreatment at work and musculoskeletal pain in male and female working Syrian refugee children,2022,2,10.1080/00140139.2022.2051610,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128062903&doi=10.1080%2f00140139.2022.2051610&partnerID=40&md5=6ab489caa8d2ce8ffef6febcc2acae31
Article,The Rediscovery of a Labour Camp on the Construction Site of the Stalin Monument in Prague; [Znovuobjevení pracovního tábora na staveništi pražského Stalinova pomníku],2022,1,10.18778/0208-6034.37.01,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163763270&doi=10.18778%2f0208-6034.37.01&partnerID=40&md5=456754426774ab17077dc871a1d1d50f
Article,"Colonial Exceptions: The International Labour Organization and Child Labour in British Africa, c.1919–40",2022,4,10.1177/0022009420988063,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105521644&doi=10.1177%2f0022009420988063&partnerID=40&md5=fd3556a8c61759eb23e539ea71fd17d2
Article,"Understanding female adolescent ‘runaways’ and the implications of their decisions in Tigray, northern Ethiopia",2022,6,10.1016/j.chiabu.2019.104125,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070390929&doi=10.1016%2fj.chiabu.2019.104125&partnerID=40&md5=4df150da1b2bf2e0aa46b18935701474
Article,Modern slavery statements and the UK's largest housebuilding companies: an exploratory research paper,2022,7,10.1108/PM-06-2021-0043,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124610939&doi=10.1108%2fPM-06-2021-0043&partnerID=40&md5=d97bfad5d6776513940a9b47d8a21986
Article,Modern Slavery and the Discursive Construction of a Propertied Freedom: Evidence from Australian Business,2022,11,10.1007/s10551-021-04845-w,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107402220&doi=10.1007%2fs10551-021-04845-w&partnerID=40&md5=d77243bd34754f80ec785d5f6753e4f1
Article,The Role of Stakeholders' Collaboration in Eliminating Child Labor: A Case of Indonesia's Agriculture Sector,2023,0,,http://jurnalpengabdianmasyarakatbangsa.com/index.php/jpmba/article/download/351/241
Article,Socially responsible supply chain initiatives and their outcomes: a taxonomy of manufacturing companies,2023,19,,https://www.researchgate.net/profile/Fernando-Picasso/publication/354419318_Socially_responsible_supply_chain_initiatives_and_their_outcomes_a_taxonomy_of_manufacturing_companies/links/6142354928667828a89811f4/Socially-responsible-supply-chain-initiatives
Article,Unprotected Youth Workers in US Agriculture,2023,0,,https://www.frontiersin.org/journals/public-health/articles/10.3389/fpubh.2023.1064143/pdf
Article,Rural child labor in a village in Fayoum Governorate,2023,0,,https://journals.ekb.eg/article_311914_56375d4d17f96bf86f800eea2273aaf3.pdf
Article,The trade effects of information provision about forced and child labor,2023,4,,https://www.sciencedirect.com/science/article/pii/S0305750X23000359
Article,Journal of Agriculture and Food Research,2023,0,,https://www.researchgate.net/profile/Fred-Ankuyi/publication/376278128_Impact_of_children's_appropriate_work_participation_in_cocoa_farms_on_household_welfare_Evidence_from_Ghana/links/6574cea76610947889b14270/Impact-of-childrens-appropriate-work-particip
Article,Precarious Employment and Bonded Labor: Assessment from Agriculture Sector of Punjab (Pakistan),2023,0,,https://poverty.com.pk/index.php/Journal/article/download/458/408
Article,Disappearing Dalit Haruwa-Charuwa labor in Tarai Agriculture: Causes and Consequences of Land Fragmentation,2023,0,,https://nepjol.info/index.php/naj/article/download/58799/43899
Article,Fertile Lands: Fertility and Agriculture in an 8 Billion World: An empirical study on how agricultural output affects fertility rates in Sub-Saharan Africa,2023,0,,https://www.diva-portal.org/smash/get/diva2:1736216/FULLTEXT01.pdf
Article,Admitting privileges: A construction ecology perspective on the unintended consequences of medical school admissions,2023,5,,https://link.springer.com/content/pdf/10.1007/s10459-023-10210-5.pdf
Article,Invisible Hands: Forced Labor in the United States and the H-2 Temporary Worker Visa Program,2023,0,10.15779/Z385M62790,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183203834&doi=10.15779%2fZ385M62790&partnerID=40&md5=cd2cfa4a0a69a70f890346e36712f2e9
Article,"Labor Exploitation, Class Consciousness and Gender in Spanish Literature of the Silver Age: the Working Woman in La tribuna by Emilia Pardo Bazán and Tea rooms by Luisa Carnés; [Explotación laboral, conciencia de clase y género en la literatura españ",2023,0,10.15366/BP2023.33.008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182407839&doi=10.15366%2fBP2023.33.008&partnerID=40&md5=b1efff07a243454f248c7baa4f56f60a
Article,"Labor exploitation, discrimination and coping tactics of male forced migrants in Türkiye",2023,0,10.1177/01171968241231592,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85186415158&doi=10.1177%2f01171968241231592&partnerID=40&md5=b70d8545bca2d58df113bb21ebc1bb23
Article,"Mobile money, child labour and school enrolment",2023,3,10.1016/j.telpol.2023.102648,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85171373011&doi=10.1016%2fj.telpol.2023.102648&partnerID=40&md5=5b5cb015af0b0406c56b40f30a93570d
Article,FAUNA-DEPENDENT FEEDING IN EARLY HISPANIC-INDIGENOUS INTERACTION SITES IN NORTHEASTERN CUBA AND ITS CONNECTION WITH COLONIZATION PROCESSES; [ALIMENTAÇÃO DEPENDENTE DA FAUNA EM LOCAIS DE INTERAÇÃO HISPANO-INDÍGENA INICIAL NO NORDESTE DE CUBA E SUA REL,2023,0,10.24885/sab.v36i3.1045,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173912923&doi=10.24885%2fsab.v36i3.1045&partnerID=40&md5=d7d2d432b87a558bc735322fb37c9e8d
Article,Child Labour and Capitalist Social Engineering in Africa: Divorcing Society from the Means of Production,2023,0,10.1163/26667185-bja10039,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85179035513&doi=10.1163%2f26667185-bja10039&partnerID=40&md5=b94c7ee59fa2a426df2b57a484e7c3d3
