Document Type(Category),Title,Year,Citations(Cited By),DOI(if applicable),Link
Article,BETWEEN A RELIC OF THE PAST AND A SOCIALIST DUTY: CHILD AND ADOLESCENT LABOUR IN ‘COMMUNIST POLAND’ IN THE LIGHT OF LITERARY FICTION FOR YOUNG PEOPLE (1948–1980),2023,0,10.14746/sho.2023.41.2.007,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85197753011&doi=10.14746%2fsho.2023.41.2.007&partnerID=40&md5=d6079b4bfb24598f81ab65464c795536
Article,Access to Finance and Technological Innovation: Evidence from Pre-Civil War America,2023,4,10.1017/S0022109022000795,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135453665&doi=10.1017%2fS0022109022000795&partnerID=40&md5=09324508c0764e68a55af7047bb2e85a
Article,The paradox of the peasantry in management and organization studies,2023,3,10.1108/IJOA-08-2021-2921,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121445437&doi=10.1108%2fIJOA-08-2021-2921&partnerID=40&md5=18b0690aa6360112db6bdbed597d2cad
Article,"THE ESTABLISHMENT OF SOVIET “SHARASHKAS” IN THE EARLY 1930S: REASONS, INSTITUTIONS, PERSONS; [СТАНОВЛЕНИЕ СОВЕТСКИХ «ШАРАШЕК» В НАЧАЛЕ 1930-х гг.: ПРИЧИНЫ, ИНСТИТУТЫ, ПЕРСОНЫ]",2023,0,10.30759/1728-9718-2023-1(78)-74-83,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168276980&doi=10.30759%2f1728-9718-2023-1%2878%29-74-83&partnerID=40&md5=0b3ede889fad28b9559adb54576b32b8
Article,Learning to see modern slavery in supply chains through paradoxical sensemaking,2023,10,10.1111/jscm.12309,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85170711904&doi=10.1111%2fjscm.12309&partnerID=40&md5=9a7868536038dfc6698de8d60f8ac238
Article,Adoption and transferability of joint interventions to fight modern slavery in food supply chains,2023,11,10.1016/j.ijpe.2023.108809,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149181993&doi=10.1016%2fj.ijpe.2023.108809&partnerID=40&md5=49ce372aa465f98333192e7c8e0917f1
Article,  Nahu-kparilim (cattle caretakership): understanding the persistence of unfree Fulani labour and the (non)violent renegotiation of power relations in agrarian economies in northern Ghana; [    Nahu-kparilim (gardiennage du bétail) : comprendre la persis,2023,0,10.1080/03056244.2023.2192344,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167344675&doi=10.1080%2f03056244.2023.2192344&partnerID=40&md5=2c5ff340d56bed5c24d5cdf74101cd6f
Article,The prison-handicraft complex: Convict labour in colonial India,2023,3,10.1017/S0026749X22000324,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153535774&doi=10.1017%2fS0026749X22000324&partnerID=40&md5=fa220bb4371dbc87fb9c7f2e61bd1972
Article,The Development of Vocational-Technical Education in the Ukrainian Governorates of the Russian Empire in the Late 18th and Early 20th Centuries. Part 2,2023,4,10.13187/ejced.2023.3.1071,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173073685&doi=10.13187%2fejced.2023.3.1071&partnerID=40&md5=107bc58d4ae836890123ae84ab69d81b
Article,Modern Slavery in Projects: A Systematic Literature Review and Research Agenda,2023,14,10.1177/87569728221148158,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147168862&doi=10.1177%2f87569728221148158&partnerID=40&md5=cba7f288beee3f5f7b6b2c39934921f9
Article,Developing Infographics to Present Research Findings from CBPR to Latinx Farmworker Community Members,2023,0,10.1353/cpr.2023.a900202,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165517333&doi=10.1353%2fcpr.2023.a900202&partnerID=40&md5=89b22fdb5dfbc8b6aae1f91f3ae0b834
Article,Towards abolitionist agrarian geographies of Kentucky,2023,1,10.1177/25148486231187795,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165430821&doi=10.1177%2f25148486231187795&partnerID=40&md5=45db3fec51c9a0bcabff7ada67b775b6
Article,Tolerant Tea Shops: The Social Construction of Forbearance in Child Labor,2023,0,10.1353/jbs.2023.a902622,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168143658&doi=10.1353%2fjbs.2023.a902622&partnerID=40&md5=b30ce0ee5405a01015fa518a9fa972b9
Article,Ecological shocks and children's school attendance and farm work in Ghana,2023,2,10.1016/j.wdp.2023.100529,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169338205&doi=10.1016%2fj.wdp.2023.100529&partnerID=40&md5=0fd852c7c153122a3dcd488e5e9937d8
Article,Labor exploitation in the Italian agricultural sector: the case of vulnerable migrants in Tuscany,2023,5,10.3389/fsoc.2023.1234873,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85174636832&doi=10.3389%2ffsoc.2023.1234873&partnerID=40&md5=8ecd84ab5495fcdd566db050f46d63c5
Article,"Interculturality and rural childhood: work and care in La Araucanía, Chile; [Interculturalidade e infância rural: trabalho e cuidado em La Araucanía, Chile]; [Interculturalidad e infancia rural: trabajo y cuidado en La Araucanía, Chile]",2023,2,10.11600/rlcsnj.21.3.5058,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85172391937&doi=10.11600%2frlcsnj.21.3.5058&partnerID=40&md5=2a4eb21230c1809a737338b542c18a90
Article,Fruit production and exploited labor in northern Italy: Redefining urban responsibility toward the agrarian ground,2023,3,10.1111/ciso.12472,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85176591323&doi=10.1111%2fciso.12472&partnerID=40&md5=8bd7eae9d3116aaee96226e3f9ca3c18
Article,Management controls and modern slavery risks in the building and construction industry: Lessons from an Australian social housing provider,2023,10,10.1016/j.bar.2022.101098,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130419316&doi=10.1016%2fj.bar.2022.101098&partnerID=40&md5=741c7241162619e966d8f88834742666
Article,Change in Rhetoric but not in Action? Framing of the Ethical Issue of Modern Slavery in a UK Sector at High Risk of Labor Exploitation,2023,18,10.1007/s10551-021-05013-w,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120681629&doi=10.1007%2fs10551-021-05013-w&partnerID=40&md5=9a491178cc257a4e5f6011fa2adb4065
Article,Public policies to fight child labor: challenges for comprehensive health care and intersectoriality; [Políticas públicas de enfrentamento ao trabalho infantil: desafios para atenção integral em saúde e intersetorialidade],2023,0,10.1590/S0103-7331202333006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85156261843&doi=10.1590%2fS0103-7331202333006&partnerID=40&md5=678f885043b998d59600da58b8fe11ed
Article,Expressly Orient? Britain’s railway-making in pre-colonial Egypt,2023,0,10.1080/09518967.2023.2177816,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163193010&doi=10.1080%2f09518967.2023.2177816&partnerID=40&md5=98b09a67fb1003af85601e3eb55a6b7d
Article,State of play in Australian sustainable fashion research: Current and future directions,2023,0,10.1386/infs_00083_1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161309775&doi=10.1386%2finfs_00083_1&partnerID=40&md5=273c0d430efaf64f83cb06cbdb8c1bba
Article,"The German construction industry and industrial self-responsibility in occupied Europe, 1939–45",2023,0,10.1080/03585522.2021.1984301,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118219195&doi=10.1080%2f03585522.2021.1984301&partnerID=40&md5=6f87e2c0bb33a68333b67634f8b57ad8
Article,The occupational distribution of foundling apprentices during the English Industrial Revolution,2023,0,10.1080/03071022.2023.2179747,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151673682&doi=10.1080%2f03071022.2023.2179747&partnerID=40&md5=516ab89d36ebe38dbbbbd8bef01905c3
Article,"Worker’s Health Quest: disease, prevention, and edutainment; [Trilhando pela saúde do trabalhador e da trabalhadora: o agravo, a prevenção e a ludicidade]",2023,0,10.47626/1679-4435-2023-810,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160769959&doi=10.47626%2f1679-4435-2023-810&partnerID=40&md5=85e3e936ceb28d9d4f2064c7e506128c
Article,‘They think you belong to them’: migrant workers’ perspectives on labour exploitation in Spain,2023,3,10.1080/1369183X.2023.2235896,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165142686&doi=10.1080%2f1369183X.2023.2235896&partnerID=40&md5=10c57bdc57901edda5e1fe8e56d6eca6
Article,"Taylorism Comes to the Fields: Labor Control, Labor Supply, Labor Process, and the Twilight of Fordism in California Agribusiness",2023,2,10.1080/00130095.2023.2188188,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150900552&doi=10.1080%2f00130095.2023.2188188&partnerID=40&md5=fbada8d3eda375f4b380eb47d7cfa2aa
Article,Cultural capital and constrained agency in debt-migration for construction work in India,2023,5,10.1080/09502386.2022.2045333,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126213088&doi=10.1080%2f09502386.2022.2045333&partnerID=40&md5=2e6f1dd1f39359737947d9318dd652b7
Article,Frames of consumer mobilization and modern slavery,2024,0,,https://www.sciencedirect.com/science/article/pii/S0167811624000934/pdf?md5=5cb8becd451df4dc9fc6a6422f6005c3&pid=1-s2.0-S0167811624000934-main.pdf
Article,Occupational Safety Program regarding Preventive Measures of Occupational Health Hazards among Agriculture Child Labor,2024,0,,https://journals.ekb.eg/article_349263_5b8f0ee630929b78060bac22c470b2bc.pdf
Article,Exploited: The Unexpected Victims of Animal Agriculture,2024,0,,https://lawcommons.lclark.edu/cgi/viewcontent.cgi?article=1331&context=alr
Article,Combating Child Laboure In Pakistan's Agriculture Sector: Current Scenario And Emerging Policy Challenges,2024,0,,https://kurdishstudies.net/menu-script/index.php/KS/article/download/3128/2096
Article,CONSTRUCTION OF LEGAL PROTECTION AGAINST CHILDREN VICTIMS OF PSYCHICAL VIOLENCE IN THE HOUSE,2024,0,,https://www.ejournalugj.com/index.php/HERMENEUTIKA/article/download/9276/4099
Article,Towards sustainable success: A framework for assessing performance of sustainable manufacturing adoption in Indian textile industry,2024,2,,https://www.sciencedirect.com/science/article/pii/S2666188824000662
Article,The ugly side of construction: modern slavery in the 2022 FIFA World Cup program,2024,5,,
Article,Anti-trafficking Chains: Analyzing the Impact of Transparency Legislation in the UK Construction Sector,2024,3,,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/1997774FA91948167C0C71BFA5D324C3/S0897654624000066a.pdf/antitrafficking_chains_analyzing_the_impact_of_transparency_legislation_in_the_uk_construction_sector.pdf
Article,Understanding digital sweatshops: A qualitative investigation of workers' perspectives,2024,0,,https://link.springer.com/article/10.1007/s13520-024-00210-y
Article,Devaluation of Labour Rights: An Empirical Perspective on Increasing Contractualisation of Work in India's Manufacturing Sector,2024,0,,https://link.springer.com/article/10.1007/s41134-023-00291-y
Article,"Exploring the Ethical Dimensions of Space Construction: A Holistic Examination of Resource Extraction, Social Sustainability, and Global Equity",2024,0,,
Article,"Child Fatalities in Tractor-Related Accidents in Rural Iceland, 1918–2024: A Historical Analysis",2024,0,10.3390/ijerph21101295,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85207286961&doi=10.3390%2fijerph21101295&partnerID=40&md5=374f0906dcf4b8acb9cf1bf0212f835f
Article,"Child Labour Challenges and Security Implications in Selected Local Government Areas in Ondo State, Nigeria",2024,0,10.3390/socsci13100512,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85207267487&doi=10.3390%2fsocsci13100512&partnerID=40&md5=7f38d1911ec9320d388735433ebf3a78
Article,Muckraking Through the Novel: Upton Sinclair's the Jungle and the Early History of Human Resources Management,2024,0,10.2478/orga-2024-0007,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85186919381&doi=10.2478%2forga-2024-0007&partnerID=40&md5=501b155354234b25f37e58ec5afc17ef
Article,Turning a Blind Eye: Ignoring Modern Slavery in the Race to Construction Project Completion,2024,0,10.1061/JCEMD4.COENG-14653,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200680556&doi=10.1061%2fJCEMD4.COENG-14653&partnerID=40&md5=488497c190028cb86d379498fcab2c4c
Article,Intersectional regimes of precariousness. Notes on the margins of a qualitative research on the severe exploitation of migrant labour in Liguria; [Regimi intersezionali di precarietà. Note a margine di una ricerca qualitativa sul grave sfruttamento del l,2024,0,10.3280/SL2024-169009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85209198699&doi=10.3280%2fSL2024-169009&partnerID=40&md5=d114304bd9c6f3761a5989fd96b1545c
Article,"Rural Roads, Child Labor, and Schooling in Rural Ethiopia",2024,0,10.1080/00220388.2024.2383397,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200108450&doi=10.1080%2f00220388.2024.2383397&partnerID=40&md5=ff08a88317c17d1ef2e66b0b67ee6a73
Article,Preservation and heritage protection of the archaeological remains of prison and forced labour camps from the period of Nazi occupation and the Communist era in West Bohemia,2024,2,10.11141/ia.66.17,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85189349662&doi=10.11141%2fia.66.17&partnerID=40&md5=0efadcd653e48e4f3599909a092e0153
Article,"‘Saviours’, ‘Business Partners’, or ‘Snobs’? How Jewish Inmates Perceived and Interacted with British Prisoners of War in the Nazi Camp Complex Blechhammer (Upper Silesia)",2024,0,10.1177/02656914241260590,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200465545&doi=10.1177%2f02656914241260590&partnerID=40&md5=b984e034e3782717b1a31e8a9d5cf655
Article,The European Union's forced labour regulation: Putting the ‘brussels effect’ to work for international labour standards,2024,1,10.1177/20319525231221097,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85180186203&doi=10.1177%2f20319525231221097&partnerID=40&md5=1f3f23780df4b95c8a71ebb6bd997411
Article,Child labor and public policies. A training experience for situated territorial management; [Trabajo infantil y políticas públicas. Una experiencia de formación para la gestión territorial situada],2024,0,10.24215/15155994e243,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85203236271&doi=10.24215%2f15155994e243&partnerID=40&md5=9aa06e1419c90e5e85d266962e56f678
Article,Sustainable Manufacturing: A Review and Framework Derivation,2024,2,10.3390/su16010119,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85181950860&doi=10.3390%2fsu16010119&partnerID=40&md5=0119b29ffa664747e273decea7b9281a
Article,Institutional Logics in the UK Construction Industry’s Response to Modern Slavery Risk: Complementarity and Conflict,2024,1,10.1007/s10551-023-05455-4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161268507&doi=10.1007%2fs10551-023-05455-4&partnerID=40&md5=db439f099d7a871fcef858c98557b6c7
Article,Towards more circular building services: A social footprint of the sectors manufacturing and remanufacturing chillers for the European market,2024,0,10.1007/s11367-024-02377-9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85205813932&doi=10.1007%2fs11367-024-02377-9&partnerID=40&md5=f9408274281907f79f9a16c0a8924420
Article,"GUARDIANSHIP, PATERNALISM AND COERCION AT THE CROSSROADS OF INDIGENOUS LABOR: AN APPROACH TO THE CHIRIGUANO EXPERIENCE IN CHARCAS (16TH-18TH CENTURIES); [TUTELA, PATERNALISMO Y COERCIÓN EN LA ENCRUCIJADA DE LA EXPERIENCIA LABORAL INDÍGENA: ACERCAMIENTO ",2024,0,10.53382/issn.2452-445X.836,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85203465242&doi=10.53382%2fissn.2452-445X.836&partnerID=40&md5=145c23b12b45c76cd3ae471f0f34caca
Article,Evaluating barriers to blockchain technology for sustainable agricultural supply chain: A fuzzy hierarchical group DEMATEL approach,2024,2,10.1007/s12063-024-00443-x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85187444276&doi=10.1007%2fs12063-024-00443-x&partnerID=40&md5=c18c39513be23a0ba0f7c48287c5761e
Article,Could commodities themselves speak? An introduction to the agnotology of the spectacle,2024,1,10.1177/02637758241227243,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85186193993&doi=10.1177%2f02637758241227243&partnerID=40&md5=2f975ec5290026541bb6d4454d661ab0
Article,The «great experiment» of cheap labor in Mauritius: a historical perspective,2024,0,10.1080/0023656X.2024.2419649,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85207281283&doi=10.1080%2f0023656X.2024.2419649&partnerID=40&md5=60048850ae868506590ec1c1c6657efe
Article,Utilising the communication for development approach to prevent online child trafficking in Thailand,2024,0,10.1057/s41599-024-02614-4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184162148&doi=10.1057%2fs41599-024-02614-4&partnerID=40&md5=cfec9ca22ae5e2485fed2d2c4241c4de
Article,JEWISH FORCED-LABOR CAMPS ALONG THE ROAD KRYVYI RIH – DNIPRO (DNIPROPETROVSK) (BASED ON ORAL HISTORY SOURCES),2024,0,10.33782/eminak2024.3(47).747,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85208108684&doi=10.33782%2feminak2024.3%2847%29.747&partnerID=40&md5=30104f10ad909567e6c9aceb809c477c
Article,Constructing the geographical imagination: the Dickensian as a discourse; [La construction de l’imagination géographique : le dickensien en tant que discours]; [La construcción de la imaginación geográfica: lo dickensianocomo discurso],2024,0,10.1080/14649365.2024.2403099,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85204541305&doi=10.1080%2f14649365.2024.2403099&partnerID=40&md5=b4ede05421e74aacef85c3a1a0e3195f
Article,Preventing and redressing exploitation. Methods of anti-trafficking social work outreach in Northern Italy; [Protezione sociale contro lo sfruttamento. Metodi dell'assistenza di prossimità nell'Italia settentrionale],2024,1,10.1080/13691457.2022.2139665,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142142228&doi=10.1080%2f13691457.2022.2139665&partnerID=40&md5=fc78a92ecc22655000b5ac11f6cf8690
Article,Child Laborers’ Exposure to Neglect in Rural Bangladesh: Prevalence and Risk Factors,2024,0,10.1007/s12187-024-10129-2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191399250&doi=10.1007%2fs12187-024-10129-2&partnerID=40&md5=4795c2f9addafb46b488a891c7933bf4
Article,The Intersectionality Between Amazon and Commodities Production: A Close Look at Sustainability,2024,0,10.3390/land13101708,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85207370776&doi=10.3390%2fland13101708&partnerID=40&md5=c816656de8bb4909903d9bd1466621bc
Article,A Systematic Review of Green and Digital Transitional Factors in the Fashion Industry,2024,1,10.2478/bsrj-2024-0001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85205471534&doi=10.2478%2fbsrj-2024-0001&partnerID=40&md5=eaa0993cf7713673ebb10ad8d1f65439
Article,How to differentiate peasant classes in capital-intensive agriculture?,2024,0,10.1111/joac.12566,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85172101761&doi=10.1111%2fjoac.12566&partnerID=40&md5=5436acfbbb3a286b81d82fedc4bb05fe
Article,Social life cycle assessment in the chocolate industry: A Colombian case study with Luker Chocolate,2024,4,10.1007/s11367-023-02261-y,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183663618&doi=10.1007%2fs11367-023-02261-y&partnerID=40&md5=1c5efa33fa0ceac9b4cbbf640bad46f7
Article,Achieving sustainable development through agriculture-forestry-livestock nexus in Bangladesh: Synergies and trade-offs,2024,3,10.1016/j.agsy.2024.103854,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182363908&doi=10.1016%2fj.agsy.2024.103854&partnerID=40&md5=13a7e5e7687ea998bcb71942ec35d660
Article,Constructions of migrant victims of labor exploitation in Nordic court cases,2024,3,10.1177/02697580231174912,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163046065&doi=10.1177%2f02697580231174912&partnerID=40&md5=fa0f6298ec8c2a00ce0a6ab19723df27
Article,Essential(ly forgotten) workers: Latine youth farmworkers during the COVID-19 pandemic,2024,0,10.1002/ajim.23671,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85206671130&doi=10.1002%2fajim.23671&partnerID=40&md5=46f3d0f3fc7c7b97439aade1621ecf09
Article,Disembedding and re-embedding practices of social innovation at the nexus of migration and labour exploitation in agriculture,2024,0,10.3389/fsufs.2024.1324465,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85198545917&doi=10.3389%2ffsufs.2024.1324465&partnerID=40&md5=740eedd57ae3b1ae7c00035ca1ddbe51
Article,Reservoirs of power: The political legacy of dam construction in Franco's Spain,2024,0,10.1016/j.eeh.2024.101628,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85206148318&doi=10.1016%2fj.eeh.2024.101628&partnerID=40&md5=d0162bd0adbcf47b1c8d19d9b7463c05
Article,Persistent Agricultural Shocks and Child Poverty,2024,1,10.1080/00220388.2023.2253977,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85171673181&doi=10.1080%2f00220388.2023.2253977&partnerID=40&md5=42c35ea4ebea8de18db5b57d620d87ca
Article,Forced labor and Transportation: Multi-disciplinary perspectives,2024,4,10.1016/j.trip.2023.100999,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85180784153&doi=10.1016%2fj.trip.2023.100999&partnerID=40&md5=dee49432de5bca485537389833e3d1c9
Article,Communist Prison Camps as Sites of Memory and Legacies of Dissent: Belene and Goli Otok in Bulgarian and Croatian Cultural Memory,2024,0,10.1177/08883254231203733,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85208978619&doi=10.1177%2f08883254231203733&partnerID=40&md5=71f0ed06e131e9f39f2be47eb8ead119
Article,More is more. Combined livelihood-education interventions and their effect on child labour in the agricultural sector,2024,0,10.1080/19439342.2024.2376559,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199068829&doi=10.1080%2f19439342.2024.2376559&partnerID=40&md5=24e23db9e0766aec15395807e101efcd
Article,Survey on daily wages of women and men of the manufacturing industry in santiago and valparaíso in mid-twentieth century chile ¿what can be done with this information?; [Pesquisa sobre os salários diários de mulheres e homens da indústria manufaturei,2024,0,10.35588/5rchq717,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85201042684&doi=10.35588%2f5rchq717&partnerID=40&md5=d27dd72a8983edc2fe4e8b512eb6c6ca
Article,Research on objective evaluation methods of labor education teaching for college students in higher education,2024,0,10.2478/amns-2024-0905,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85192068830&doi=10.2478%2famns-2024-0905&partnerID=40&md5=4bdbfa2db8311b0064e1aeaca0b73936
Article,"Forced Labour, Global Supply Chain and TNCs: Recent Trends and Practices",2024,0,10.54648/GTCJ2024073,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85204432812&doi=10.54648%2fGTCJ2024073&partnerID=40&md5=72634d08666d432a7a6a3a00f92c1325
Article,Assessing the social life cycle impacts of the Spanish electricity mix: A decadal analysis,2024,1,10.1016/j.spc.2024.06.030,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85197626292&doi=10.1016%2fj.spc.2024.06.030&partnerID=40&md5=47c751e4c813b159f3905d64fb4c157c
Article,"Two birds, one stone: minimum wage and child labor",2024,0,10.1108/IJM-08-2023-0440,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85208242900&doi=10.1108%2fIJM-08-2023-0440&partnerID=40&md5=f30e78dd2c83ab824f5cddb6420c7f86
Article,What Led to the Decline of Child Labour in the European Periphery? A Cointegration Approach with Long Historical Data,2024,0,10.1007/s11205-024-03315-w,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85188442547&doi=10.1007%2fs11205-024-03315-w&partnerID=40&md5=8f632ccacf6daf2cb3c6c306ea11ce9c
Article,The ugly side of construction: modern slavery in the 2022 FIFA World Cup program,2024,3,10.1080/01446193.2023.2269434,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85175377425&doi=10.1080%2f01446193.2023.2269434&partnerID=40&md5=e26f8321241c4357e91d692da6b3aeea
Article,Modern slavery supply chain capabilities: the effects of Blockchain technology and employees’ digital dexterity,2024,0,10.1108/IJOPM-11-2023-0881,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191743034&doi=10.1108%2fIJOPM-11-2023-0881&partnerID=40&md5=8c830cc9fc7e21cd351ebaa824bca4b3
Article,Anti-trafficking Chains: Analyzing the Impact of Transparency Legislation in the UK Construction Sector,2024,2,10.1017/lsi.2024.6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185268496&doi=10.1017%2flsi.2024.6&partnerID=40&md5=53e79764215fdae4be4b138e2d8055e5
Article,"Social Washing in Architecture, Engineering, and Construction Firms",2025,0,10.1061/JMENEA.MEENG-6095,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85206079483&doi=10.1061%2fJMENEA.MEENG-6095&partnerID=40&md5=636e20e8bbeeb5a385aad0002d810ecf
Conference Paper,Corporate social responsibility in the supply chain: an application in the food industry,2006,1521,,https://www.academia.edu/download/82150540/25123894.pdf
Conference Paper,The supply chain has no clothes: Technology adoption of blockchain for supply chain transparency,2018,1135,,https://www.mdpi.com/2305-6290/2/1/2/pdf