Title,Link,Document Type,Publisher,Citations,Year
The ugly side of construction: modern slavery in the 2022 FIFA World Cup program,,Article,Elsevier,5,2024
A Business Case for Human Rights at Work? Experimental Evidence on Labor Trafficking and Child Labor at Brick Kilns in Bangladesh,https://www.nber.org/system/files/working_papers/w32829/w32829.pdf,Review,NBER,1,2024
Anti-trafficking Chains: Analyzing the Impact of Transparency Legislation in the UK Construction Sector,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/1997774FA91948167C0C71BFA5D324C3/S0897654624000066a.pdf/antitrafficking_chains_analyzing_the_impact_of_transparency_legislation_in_the_uk_construction_sector.pdf,Article,Cambridge University Press,3,2024
Modern slavery in supply chains: toward a theoretically based research agenda,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=4902502,Review,SSRN,0,2024
Understanding digital sweatshops: A qualitative investigation of workers' perspectives,https://link.springer.com/article/10.1007/s13520-024-00210-y,Article,not found,0,2024
Devaluation of Labour Rights: An Empirical Perspective on Increasing Contractualisation of Work in India's Manufacturing Sector,https://link.springer.com/article/10.1007/s41134-023-00291-y,Article,not found,0,2024
"Exploring the Ethical Dimensions of Space Construction: A Holistic Examination of Resource Extraction, Social Sustainability, and Global Equity",,Article,IEEE,0,2024
Private and public co-operation in preventing and addressing corporate crime: the case of labour trafficking in the Finnish construction industry,https://link.springer.com/content/pdf/10.1007/s10611-023-10110-0.pdf,Review,IEEE,3,2024
Different shades of minimalism: The multilateral construction of labour clauses in the UK-Australia and UK-New Zealand FTAs,https://www.tandfonline.com/doi/pdf/10.1080/09615768.2023.2199467,Review,IEEE,2,2023
"From"" bean to bar"": the role of chocolate manufacturing companies and voluntary sustainability standards",https://open.library.ubc.ca/media/download/pdf/24/1.0435230/4,Review,ACM,0,2023
Syrian refugees and Lebanon's agriculture sector: Exploitation and absorption amongst an 'invisible'workforce,,Review,ACM,2,2023
Admitting privileges: A construction ecology perspective on the unintended consequences of medical school admissions,https://link.springer.com/content/pdf/10.1007/s10459-023-10210-5.pdf,Article,not found,5,2023
An Overview of the Legislation on Sustainability and Strategy Accessing the Sustainability Performance of Road Construction Projects in Vietnam,,Review,ACM,1,2022
Work in agriculture in the international scientific literature (2010-2019).,,Review,Elsevier,0,2022
Consuming worker exploitation? Accounts and justifications for consumer (in) action to modern slavery,https://eprints.gla.ac.uk/220205/2/220205.pdf,Article,not found,25,2021
Sweated labor as a social phenomenon lessons from the 19th century sweatshop discussion,,Review,IEEE,7,2021
The child and the state in India: Child labor and education policy in comparative perspective,,Review,not found,1059,2021
"'Feeding the Horses': Modern Slavery, the Dark Side of Construction Hidden in Plain Sight in Ambridge",,Article,not found,0,2021
Abolition and Agenda: The role of ideas in the construction of the UK Government response to human trafficking and modern slavery,https://livrepository.liverpool.ac.uk/3145564/1/200441001_Nov2021.pdf,Review,not found,0,2021
A four-year analysis of labor trafficking cases in the United States: Exploring characteristics and labor trafficking patterns,,Review,ACM,45,2021
The Plantationocene: A lusotropical contribution to the theory,https://www.tandfonline.com/doi/pdf/10.1080/24694452.2020.1850231,Article,Elsevier,214,2021
The impact of anti‐sweatshop activism on employment,https://onlinelibrary.wiley.com/doi/pdf/10.1111/rode.12750,Article,IEEE,10,2021
"The First Large Wave of Mexican Migration to the US: Rail Construction and Maintenance's Contribution to World-System Development, 1890–1929",,Review,Elsevier,0,2021
The legitimization of the use of sweat shops by H&M in the Swedish press,,Article,Elsevier,7,2021
"Pizza, Pasta, and Gelato: The Legal Construction of"" Made in Italy""",,Review,IEEE,0,2021
Responsible Manufacturing with Information Disclosure Under Regulatory Inspections,https://inria.hal.science/hal-03806529/file/520761_1_En_19_Chapter.pdf,Review,not found,0,2021
A look at labor issues in the manufacturing of fashion through the perspective of human trafficking and modern-day slavery,,Article,Springer,11,2020
"Surveillance by another name: The Modern Slavery Act, global factory workers, and part-time sex work in Sri Lanka",https://repository.essex.ac.uk/23396/1/Surveillance%20paper-%2010-18-18.pdf,Article,not found,22,2020
Cocoa and child slavery in West Africa,,Article,IEEE,8,2020
Exporting sweatshops? evidence from myanmar,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=2938903,Article,not found,89,2020
"Property, construction and modern slavery",,Review,Elsevier,0,2020
"Inequality, accountability and responsibility in UK Press reporting on corporate fraud (2004–14) and modern slavery (2000–16)",,Review,Elsevier,1,2020
"Economic growth, structural change and decline of child labour in agriculture: A theoretical perspective",,Review,Elsevier,4,2020
Understanding children's harmful work in African agriculture: points of departure,https://core.ac.uk/download/pdf/322458820.pdf,Review,Springer,7,2020
System architecture for blockchain based transparency of supply chain social sustainability,https://repository.essex.ac.uk/27955/1/RCIM_Blockchain_social_sustainability_Authorscopy.pdf,Article,not found,433,2020
Fighting racism in Turkey: Kurdish homeownership as an anti-racist practice,https://www.academia.edu/download/64687114/Gullistan_Yarkin_Fighting_racism_in_Turkey_Kurdish_homeownership_as_an_antiracist_practice.pdf,Article,Elsevier,18,2020
Assessing supply chain performance from the perspective of Pakistan's manufacturing industry through social sustainability,https://www.mdpi.com/2227-9717/8/9/1064/pdf,Article,Springer,90,2020
Orientalization of exploitation: A class-analytical critique of the sweatshop discourse,,Review,IEEE,24,2020
"Leading Role Or Bit Player?: Main Contractors, Supply Chain and Sustainable Construction",https://openresearch.surrey.ac.uk/view/delivery/44SUR_INST/12139144520002346/13140243920002346,Review,IEEE,1,2020
Blockchain in agriculture by using decentralized peer to peer networks,,Review,Springer,23,2020
Combating child labor: Incentives and information disclosure in global supply chains,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=2552268,Article,IEEE,161,2019
Quality of sweatshop factory outdoor environments matters for workers' stress and anxiety: A participatory smartphone-photography survey,https://uehh.hku.hk/wp-content/uploads/2022/08/9Quality-of-sweatshop-factory-outdoor-environments-matters-for-workers-stress-and-anxiety-A-participatory-smartphone-photography-survey.pdf,Article,not found,33,2019
The role of Alfred J. Marrow and the Harwood Manufacturing Corporation in the advancement of OD,https://www.storre.stir.ac.uk/bitstream/1893/29678/1/JABS%20-%20HarwoodV6.pdf,Review,IEEE,8,2019
Transparency in supply chains and the lived experiences of workers and their families in the garment sectors of Bangladesh and Myanmar,https://research-information.bris.ac.uk/files/209886884/JBA_7s1_02_Vaughn_Balch_Johns_Currie.pdf,Article,not found,19,2019
Modern slavery in global supply chains: can national action plans on business and human rights close the governance gap?,,Review,Springer,25,2019
Corporate social responsibility beyond borders: US consumer boycotts of a global company over sweatshop issues in supplier factories overseas,,Article,ACM,27,2019
"Sweatshops, exploitation, and the case for a fair wage",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jopp.12155,Article,Elsevier,52,2019
"'Caution, we have power': Resisting the 'school-to-sweatshop pipeline'through participatory artistic praxes and critical care",https://www.academia.edu/download/91955450/09540253.2019.158220720221004-1-ldxtpm.pdf,Review,not found,27,2019
Towards a theoretical framework for understanding capitalist violence against child labor,https://www.scienceopen.com/document_file/9ff4fd27-4b77-442a-b459-d942c3fbce3f/ScienceOpen/worlrevipoliecon.10.2.0191.pdf,Review,Elsevier,11,2019
The supply chain has no clothes: Technology adoption of blockchain for supply chain transparency,https://www.mdpi.com/2305-6290/2/1/2/pdf,Conference Paper,Springer,1135,2018
Sex trafficking: Inside the business of modern slavery,https://www.carnegiecouncil.org/media/series/gpi/20090104-sex-trafficking-inside-the-business-of-modern-slavery,Article,not found,1030,2017
The relationship between disclosures of corporate social performance and financial performance: Evidences from GRI reports in manufacturing industry,https://www.diva-portal.org/smash/record.jsf?pid=diva2:808196,Article,ACM,414,2015
"Selection, agriculture, and cross-country productivity differences",https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=1989679,Article,not found,651,2013
The impact of ethical fashion on consumer purchase behavior,,Review,IEEE,449,2012
'Being yourself'in the electronic sweatshop: New forms of normative control,https://openaccess.city.ac.uk/id/eprint/14240/3/Human%20relations%20revised.pdf,Review,ACM,401,2011
"Monitoring sweatshops: Workers, consumers, and the global apparel industry",,Article,not found,535,2009
"Why should we care about child labor?: The education, labor market, and health consequences of child labor",https://www.nber.org/system/files/working_papers/w10980/w10980.pdf,Article,not found,567,2009
Child labor,https://www.nber.org/system/files/working_papers/w12926/w12926.pdf,Article,IEEE,703,2007
The social construction of sex trafficking: Ideology and institutionalization of a moral crusade,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=1877986,Article,not found,1081,2007
Corporate social responsibility in the supply chain: an application in the food industry,https://www.academia.edu/download/82150540/25123894.pdf,Conference Paper,Elsevier,1521,2006
Child labor and agricultural shocks,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=aed6842020be7fec4d8f3c7471517b95f5eb23a7,Article,not found,735,2006
Forced labour and human trafficking: Estimating the profits,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=1838403,Review,Springer,405,2005
Child labor in the global economy,https://pubs.aeaweb.org/doi/pdf/10.1257/0895330053147895,Article,not found,723,2005
Does child labor decline with improving economic status?,https://www.nber.org/system/files/working_papers/w10134/w10134.pdf,Review,not found,426,2005
The effect of corporate social responsibility on customer donations to corporate-supported nonprofits,,Review,Elsevier,2535,2004
The effect of child labor on learning achievement,,Review,Springer,507,2003
The global child labor problem: what do we know and what can we do?,https://www.flowdas.com/wp-content/uploads/2009/09/338750PAPER0WBER0171201PUBLIC11.pdf#page=7,Article,not found,584,2003
"Family structure, parental perceptions, and child labor in Kenya: What factors determine who is enrolled in school?",,Article,not found,464,2000
Is child labor inefficient?,https://www.academia.edu/download/75785496/96fdb14cad1df8d15863904ad9e26810c74e.pdf,Article,not found,1297,2000
Re-embedding global agriculture: The international organic and fair trade movements,https://cfat.colostate.edu/wp-content/uploads/sites/63/2009/06/Raynolds-2000.pdf,Article,IEEE,985,2000
Globalization and home-based workers,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=6d87363df01ceb5a16468ed598854e403fb530e9,Article,not found,431,2000
"Child labor, child schooling, and their interaction with adult labor: Empirical evidence for Peru and Pakistan",https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=3c7d4a1da2e3169d2c07720c8e897e6d0b14d8cc,Review,Elsevier,516,2000
"Child labor: cause, consequence, and cure, with remarks on international labor standards",https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=604927,Article,not found,1828,1999
(Not) hanging on the telephone: payment systems in the new sweatshops,https://eprints.lse.ac.uk/20275/1/%28Not%29Hanging_on_the_Telephone_Payment_systems_in_the_New_Sweatshops.pdf,Review,ACM,513,1998
Child labor and schooling in Ghana,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=620598,Article,not found,513,1997
The paradox of child labor and anthropology,https://www.universiteitleiden.nl/binaries/content/assets/sociale-wetenschappen/ca-os/proefstuderen-artikelen/annurev.anthro.25.1.237.pdf,Review,not found,465,1996
The world city hypothesis,http://ereserve.library.utah.edu/Annual/GEOG/5520/Wei/world.pdf,Review,ACM,5519,1986